GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:1990782	protein tyrosine kinase binding	14	1	0.11	0.1009	1	MF
GO:0008135	translation factor activity, RNA binding	16	1	0.12	0.1145	1	MF
GO:0005102	signaling receptor binding	165	3	1.24	0.1196	1	MF
GO:0090079	translation regulator activity, nucleic ...	18	1	0.14	0.128	1	MF
GO:0004842	ubiquitin-protein transferase activity	92	2	0.69	0.1497	1	MF
GO:0019787	ubiquitin-like protein transferase activ...	95	2	0.72	0.1577	1	MF
GO:0042393	histone binding	27	1	0.2	0.1862	1	MF
GO:0030165	PDZ domain binding	28	1	0.21	0.1924	1	MF
GO:0019903	protein phosphatase binding	29	1	0.22	0.1986	1	MF
GO:0003714	transcription corepressor activity	31	1	0.23	0.2109	1	MF
GO:0019902	phosphatase binding	42	1	0.32	0.2753	1	MF
GO:0008017	microtubule binding	43	1	0.32	0.2809	1	MF
GO:0003723	RNA binding	141	2	1.06	0.2881	1	MF
GO:0060090	molecular adaptor activity	49	1	0.37	0.3137	1	MF
GO:0003729	mRNA binding	49	1	0.37	0.3137	1	MF
GO:0030674	protein-macromolecule adaptor activity	49	1	0.37	0.3137	1	MF
GO:0015631	tubulin binding	55	1	0.41	0.3452	1	MF
GO:0005198	structural molecule activity	57	1	0.43	0.3554	1	MF
GO:0061630	ubiquitin protein ligase activity	57	1	0.43	0.3554	1	MF
GO:0061659	ubiquitin-like protein ligase activity	57	1	0.43	0.3554	1	MF
GO:0003676	nucleic acid binding	304	3	2.29	0.4096	1	MF
GO:0016491	oxidoreductase activity	81	1	0.61	0.4668	1	MF
GO:0005515	protein binding	950	8	7.16	0.523	1	MF
GO:0003712	transcription coregulator activity	95	1	0.72	0.5234	1	MF
GO:0000981	DNA-binding transcription factor activit...	107	1	0.81	0.5674	1	MF
GO:0019899	enzyme binding	387	3	2.92	0.5883	1	MF
GO:0019901	protein kinase binding	120	1	0.9	0.6109	1	MF
GO:0019900	kinase binding	126	1	0.95	0.6295	1	MF
GO:0008092	cytoskeletal protein binding	127	1	0.96	0.6326	1	MF
GO:0003700	DNA-binding transcription factor activit...	130	1	0.98	0.6415	1	MF
GO:1901363	heterocyclic compound binding	428	3	3.23	0.6663	1	MF
GO:0097159	organic cyclic compound binding	434	3	3.27	0.6769	1	MF
GO:0019904	protein domain specific binding	151	1	1.14	0.6989	1	MF
GO:0140096	catalytic activity, acting on a protein	316	2	2.38	0.7219	1	MF
GO:0016740	transferase activity	320	2	2.41	0.729	1	MF
GO:0005488	binding	1204	9	9.08	0.7305	1	MF
GO:0044877	protein-containing complex binding	170	1	1.28	0.7434	1	MF
GO:0005215	transporter activity	176	1	1.33	0.7561	1	MF
GO:0003677	DNA binding	185	1	1.39	0.7741	1	MF
GO:0140110	transcription regulator activity	186	1	1.4	0.7761	1	MF
GO:0003824	catalytic activity	740	4	5.58	0.8875	1	MF
GO:0042802	identical protein binding	268	1	2.02	0.8914	1	MF
GO:0016787	hydrolase activity	315	1	2.37	0.9298	1	MF
GO:0003674	molecular_function	1592	12	12	1	1	MF
GO:0071540	eukaryotic translation initiation factor...	1	1	0.01	0.0083	1	CC
GO:0071541	eukaryotic translation initiation factor...	1	1	0.01	0.0083	1	CC
GO:0030123	AP-3 adaptor complex	1	1	0.01	0.0083	1	CC
GO:0005802	trans-Golgi network	67	3	0.56	0.0161	1	CC
GO:0043614	multi-eIF complex	2	1	0.02	0.0165	1	CC
GO:0031213	RSF complex	2	1	0.02	0.0165	1	CC
GO:0036064	ciliary basal body	27	2	0.22	0.02	1	CC
GO:0005914	spot adherens junction	3	1	0.02	0.0247	1	CC
GO:0030990	intraciliary transport particle	3	1	0.02	0.0247	1	CC
GO:0030991	intraciliary transport particle A	3	1	0.02	0.0247	1	CC
GO:0031010	ISWI-type complex	3	1	0.02	0.0247	1	CC
GO:0005927	muscle tendon junction	3	1	0.02	0.0247	1	CC
GO:0005915	zonula adherens	4	1	0.03	0.0328	1	CC
GO:0031462	Cul2-RING ubiquitin ligase complex	4	1	0.03	0.0328	1	CC
GO:0005813	centrosome	92	3	0.76	0.0371	1	CC
GO:1990124	messenger ribonucleoprotein complex	5	1	0.04	0.0408	1	CC
GO:0071683	sensory dendrite	5	1	0.04	0.0408	1	CC
GO:0005912	adherens junction	40	2	0.33	0.0417	1	CC
GO:0043228	non-membrane-bounded organelle	551	8	4.57	0.0537	1	CC
GO:0043232	intracellular non-membrane-bounded organ...	551	8	4.57	0.0537	1	CC
GO:0015630	microtubule cytoskeleton	180	4	1.49	0.0539	1	CC
GO:0030137	COPI-coated vesicle	7	1	0.06	0.0567	1	CC
GO:0097542	ciliary tip	7	1	0.06	0.0567	1	CC
GO:0030135	coated vesicle	50	2	0.41	0.0625	1	CC
GO:0005705	polytene chromosome interband	8	1	0.07	0.0646	1	CC
GO:0005815	microtubule organizing center	120	3	1	0.0721	1	CC
GO:0032391	photoreceptor connecting cilium	11	1	0.09	0.0878	1	CC
GO:0005730	nucleolus	133	3	1.1	0.0922	1	CC
GO:0070603	SWI/SNF superfamily-type complex	12	1	0.1	0.0954	1	CC
GO:0098791	Golgi apparatus subcompartment	147	3	1.22	0.1163	1	CC
GO:0001750	photoreceptor outer segment	15	1	0.12	0.1178	1	CC
GO:1904949	ATPase complex	17	1	0.14	0.1325	1	CC
GO:0000932	P-body	17	1	0.14	0.1325	1	CC
GO:0005930	axoneme	18	1	0.15	0.1398	1	CC
GO:0030055	cell-substrate junction	18	1	0.15	0.1398	1	CC
GO:0097014	ciliary plasm	18	1	0.15	0.1398	1	CC
GO:0005911	cell-cell junction	82	2	0.68	0.1456	1	CC
GO:0070161	anchoring junction	82	2	0.68	0.1456	1	CC
GO:0030672	synaptic vesicle membrane	19	1	0.16	0.147	1	CC
GO:0005856	cytoskeleton	256	4	2.12	0.1512	1	CC
GO:0099501	exocytic vesicle membrane	20	1	0.17	0.1542	1	CC
GO:0005814	centriole	21	1	0.17	0.1612	1	CC
GO:0043296	apical junction complex	21	1	0.17	0.1612	1	CC
GO:0097731	9+0 non-motile cilium	22	1	0.18	0.1683	1	CC
GO:0097733	photoreceptor cell cilium	22	1	0.18	0.1683	1	CC
GO:0035869	ciliary transition zone	23	1	0.19	0.1753	1	CC
GO:0032838	plasma membrane bounded cell projection ...	24	1	0.2	0.1822	1	CC
GO:0055029	nuclear DNA-directed RNA polymerase comp...	26	1	0.22	0.1959	1	CC
GO:0016591	RNA polymerase II, holoenzyme	26	1	0.22	0.1959	1	CC
GO:0000428	DNA-directed RNA polymerase complex	27	1	0.22	0.2026	1	CC
GO:0031461	cullin-RING ubiquitin ligase complex	27	1	0.22	0.2026	1	CC
GO:0030880	RNA polymerase complex	29	1	0.24	0.216	1	CC
GO:0140513	nuclear protein-containing complex	196	3	1.63	0.2165	1	CC
GO:0005700	polytene chromosome	31	1	0.26	0.2292	1	CC
GO:0030658	transport vesicle membrane	31	1	0.26	0.2292	1	CC
GO:0032588	trans-Golgi network membrane	31	1	0.26	0.2292	1	CC
GO:0030136	clathrin-coated vesicle	32	1	0.27	0.2357	1	CC
GO:0097730	non-motile cilium	32	1	0.27	0.2357	1	CC
GO:0005874	microtubule	32	1	0.27	0.2357	1	CC
GO:0090575	RNA polymerase II transcription regulato...	33	1	0.27	0.2421	1	CC
GO:0005929	cilium	114	2	0.95	0.2431	1	CC
GO:0032991	protein-containing complex	742	9	6.15	0.2505	1	CC
GO:0005798	Golgi-associated vesicle	36	1	0.3	0.2612	1	CC
GO:0097708	intracellular vesicle	326	4	2.7	0.2785	1	CC
GO:0031410	cytoplasmic vesicle	326	4	2.7	0.2785	1	CC
GO:0055037	recycling endosome	39	1	0.32	0.2798	1	CC
GO:1990904	ribonucleoprotein complex	126	2	1.04	0.2811	1	CC
GO:0099513	polymeric cytoskeletal fiber	41	1	0.34	0.2919	1	CC
GO:0030425	dendrite	130	2	1.08	0.2938	1	CC
GO:0097447	dendritic tree	130	2	1.08	0.2938	1	CC
GO:0036464	cytoplasmic ribonucleoprotein granule	44	1	0.36	0.3098	1	CC
GO:0031982	vesicle	344	4	2.85	0.3149	1	CC
GO:0061695	transferase complex, transferring phosph...	45	1	0.37	0.3157	1	CC
GO:0005794	Golgi apparatus	240	3	1.99	0.3198	1	CC
GO:0099080	supramolecular complex	140	2	1.16	0.3255	1	CC
GO:0035770	ribonucleoprotein granule	47	1	0.39	0.3273	1	CC
GO:0030054	cell junction	244	3	2.02	0.3295	1	CC
GO:1990234	transferase complex	142	2	1.18	0.3319	1	CC
GO:0008021	synaptic vesicle	48	1	0.4	0.333	1	CC
GO:0098687	chromosomal region	49	1	0.41	0.3387	1	CC
GO:1902494	catalytic complex	248	3	2.06	0.3392	1	CC
GO:0030659	cytoplasmic vesicle membrane	146	2	1.21	0.3445	1	CC
GO:0043005	neuron projection	252	3	2.09	0.3489	1	CC
GO:0012506	vesicle membrane	148	2	1.23	0.3508	1	CC
GO:0031984	organelle subcompartment	259	3	2.15	0.3659	1	CC
GO:0140535	intracellular protein-containing complex	154	2	1.28	0.3696	1	CC
GO:0070382	exocytic vesicle	55	1	0.46	0.3718	1	CC
GO:0005768	endosome	159	2	1.32	0.3851	1	CC
GO:0000151	ubiquitin ligase complex	62	1	0.51	0.4086	1	CC
GO:0010008	endosome membrane	63	1	0.52	0.4136	1	CC
GO:0000228	nuclear chromosome	67	1	0.56	0.4335	1	CC
GO:0005622	intracellular anatomical structure	1700	15	14.1	0.4441	1	CC
GO:0036477	somatodendritic compartment	180	2	1.49	0.4489	1	CC
GO:0005667	transcription regulator complex	77	1	0.64	0.4806	1	CC
GO:0000785	chromatin	80	1	0.66	0.494	1	CC
GO:0005737	cytoplasm	1445	13	11.98	0.4959	1	CC
GO:0030133	transport vesicle	81	1	0.67	0.4984	1	CC
GO:0099081	supramolecular polymer	89	1	0.74	0.5322	1	CC
GO:0099512	supramolecular fiber	89	1	0.74	0.5322	1	CC
GO:0031981	nuclear lumen	570	5	4.73	0.5362	1	CC
GO:0043229	intracellular organelle	1511	13	12.53	0.5401	1	CC
GO:0099568	cytoplasmic region	95	1	0.79	0.5562	1	CC
GO:0098793	presynapse	99	1	0.82	0.5716	1	CC
GO:0120025	plasma membrane bounded cell projection	355	3	2.94	0.5885	1	CC
GO:0042995	cell projection	356	3	2.95	0.5907	1	CC
GO:0000139	Golgi membrane	109	1	0.9	0.6078	1	CC
GO:0043226	organelle	1540	13	12.77	0.6098	1	CC
GO:0043227	membrane-bounded organelle	1458	12	12.09	0.6708	1	CC
GO:0048471	perinuclear region of cytoplasm	132	1	1.09	0.6805	1	CC
GO:0099503	secretory vesicle	138	1	1.14	0.6973	1	CC
GO:0098588	bounding membrane of organelle	283	2	2.35	0.7065	1	CC
GO:0005694	chromosome	142	1	1.18	0.7081	1	CC
GO:0005829	cytosol	703	5	5.83	0.7563	1	CC
GO:0031974	membrane-enclosed lumen	708	5	5.87	0.7631	1	CC
GO:0070013	intracellular organelle lumen	708	5	5.87	0.7631	1	CC
GO:0043233	organelle lumen	708	5	5.87	0.7631	1	CC
GO:0045202	synapse	179	1	1.48	0.7918	1	CC
GO:0012505	endomembrane system	613	4	5.08	0.8045	1	CC
GO:0005739	mitochondrion	245	1	2.03	0.8883	1	CC
GO:0043231	intracellular membrane-bounded organelle	1410	10	11.69	0.9095	1	CC
GO:0005634	nucleus	860	5	7.13	0.9156	1	CC
GO:0031090	organelle membrane	470	2	3.9	0.9321	1	CC
GO:0005654	nucleoplasm	493	2	4.09	0.9447	1	CC
GO:0110165	cellular anatomical entity	1807	15	14.98	0.9857	1	CC
GO:0016020	membrane	838	3	6.95	0.9979	1	CC
GO:0030119	AP-type membrane coat adaptor complex	7	1	0.06	1	1	CC
GO:0005852	eukaryotic translation initiation factor...	2	1	0.02	1	1	CC
GO:0098796	membrane protein complex	156	1	1.29	1	1	CC
GO:0005575	cellular_component	1809	15	15	1	1	CC
GO:0048475	coated membrane	19	1	0.16	1	1	CC
GO:0030117	membrane coat	19	1	0.16	1	1	CC
