sample	gene	name	pfam	expression_tpm	expression_lfc	motif	motif_name	target_gene	target_name	target_pfam	target_expression_tpm	target_expression_lfc	expression_correlation	target_TF	n_samples_edge	n_samples_gene	n_samples_target
Ncol_pos	Nvec_vc1.1_XM_001631763.3	PaxA	""	4943.5	4.1894351928391	ARCH1335	ARCH1335_Homeodomains.HG_XM_001632929.3_	Nvec_vc1.1_XM_032384233.2	Kv channel interacting protein	EF-hand_8/EF-hand_7/	16740.25	1.98324883466702	0.538782143888863	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_001640743.3	HLH.HG1.29:MYC/MYCL/MYCN	""	11031	3.50337472399929	ARCH560	ARCH560_HLH.HG1.68_like_v1g210540_HLH.HG	Nvec_vc1.1_XM_032384233.2	Kv channel interacting protein	EF-hand_8/EF-hand_7/	16740.25	1.98324883466702	0.84081653532894	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Nvec_vc1.1_XM_032384233.2	Kv channel interacting protein	EF-hand_8/EF-hand_7/	16740.25	1.98324883466702	0.787702284906118	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032364814.2	zf-C2H2.HG1.35:FEZF1/FEZF2/GFI	FEZF1/FEZF2	7473.5	2.33750684954199	ARCH1003	ARCH1003_zf-C2H2.HG1.35__XM_001636315.3_	Nvec_vc1.1_XM_032384233.2	Kv channel interacting protein	EF-hand_8/EF-hand_7/	16740.25	1.98324883466702	0.801856537314702	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032379465.2	HMGbox_Sox.HG1.19:like:SOX1/SO	""	1264.25	1.74813706375004	ARCH1435	ARCH1435_HMGbox_Sox.HG1._XM_001627423.3_	Nvec_vc1.1_XM_032384233.2	Kv channel interacting protein	EF-hand_8/EF-hand_7/	16740.25	1.98324883466702	0.912826404604318	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032380374.2	NvSoxA	SRY	9385	3.88919469286297	ARCH1435	ARCH1435_HMGbox_Sox.HG1._XM_001627423.3_	Nvec_vc1.1_XM_032384233.2	Kv channel interacting protein	EF-hand_8/EF-hand_7/	16740.25	1.98324883466702	0.832951592927499	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032383907.2	bZIP.HG1.4:ATF2/ATF7/ATF7-NPFF	ATF2/ATF7/ATF7-NPFF/CREB5	10445.25	2.24593379910393	ARCH218	ARCH218_bZIP.HG1.19_ATF_XM_001628946.3_b	Nvec_vc1.1_XM_032384233.2	Kv channel interacting protein	EF-hand_8/EF-hand_7/	16740.25	1.98324883466702	0.734826281678631	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032387167.2	FoxA/D	""	3529.75	2.94243996539119	ARCH671	ARCH671_Forkhead.HG1.12_XM_001627792.3_F	Nvec_vc1.1_XM_032384233.2	Kv channel interacting protein	EF-hand_8/EF-hand_7/	16740.25	1.98324883466702	0.740296129928969	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_048723046.1	bZIP.HG1.14:like:CREB3/CREB3L1	""	823.5	3.26047595823004	ARCH218	ARCH218_bZIP.HG1.19_ATF_XM_001628946.3_b	Nvec_vc1.1_XM_032384233.2	Kv channel interacting protein	EF-hand_8/EF-hand_7/	16740.25	1.98324883466702	0.627186549300791	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_048728967.1	HLH.HG1.29:MYC/MYCL/MYCN	""	5132	1.72973395402693	ARCH560	ARCH560_HLH.HG1.68_like_v1g210540_HLH.HG	Nvec_vc1.1_XM_032384233.2	Kv channel interacting protein	EF-hand_8/EF-hand_7/	16740.25	1.98324883466702	0.7541840422981	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_048731064.1	zf-C2H2.HG87.0:NA	""	8827.75	4.44145457953505	ARCH1003	ARCH1003_zf-C2H2.HG1.35__XM_001636315.3_	Nvec_vc1.1_XM_032384233.2	Kv channel interacting protein	EF-hand_8/EF-hand_7/	16740.25	1.98324883466702	0.823672973281832	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_001631673.3	Homeodomains.HG2.20:LHX1/LHX3/	LHX1/LHX5	7467	1.51467564727258	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Nvec_vc1.1_XM_001638276.3	Lipid droplet-associated hydro	DUF2305/	7352.25	2.85382712620444	0.873809995850406	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_032377390.2	Homeodomains.HG1.42:VAX1/VAX2	""	1140.5	2.10487900552736	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Nvec_vc1.1_XM_001638276.3	Lipid droplet-associated hydro	DUF2305/	7352.25	2.85382712620444	0.805394015315652	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Nvec_vc1.1_XM_001638276.3	Lipid droplet-associated hydro	DUF2305/	4258.5	1.56952077551704	0.266797099511983	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032370011.2	Homeodomains.HG1.37:NKX6-1/NKX	NKX6-1/NKX6-2/NKX6-3	2707.5	2.59673548580692	ARCH688	ARCH688_Homeodomains.HG_XM_032370011.2_H	Nvec_vc1.1_XM_001638276.3	Lipid droplet-associated hydro	DUF2305/	4258.5	1.56952077551704	0.10120015688944	FALSE	1	1	2
Elav_pos	Nvec_v1g210540	HLH.HG1.68:like:ASCL3/ASCL4/AS	""	3417.5	3.5249013156968	ARCH560	ARCH560_HLH.HG1.68_like_v1g210540_HLH.HG	Nvec_vc1.1_XM_001637260.3	PID:PID1	PID.HG1.10:PID1	1359.25	1.52260845372604	0.118893775203254	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_001628279.3	HLH.HG1.76:ATOH8	ATOH8	4683.25	2.54171588628605	ARCH115	ARCH115_HLH.HG1.76_ATOH_XM_001628279.3_H	Nvec_vc1.1_XM_001637260.3	PID:PID1	PID.HG1.10:PID1	1359.25	1.52260845372604	-0.22009917949557	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_001631673.3	Homeodomains.HG2.20:LHX1/LHX3/	LHX1/LHX5	7467	1.51467564727258	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Nvec_vc1.1_XM_001637260.3	PID:PID1	PID.HG1.10:PID1	1359.25	1.52260845372604	0.572832758619121	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_001647471.3	OtxC	CRX/OTX1/OTX2	4457.75	2.97106432978227	ARCH1036	ARCH1036_Homeodomains.HG_XM_001625998.3_	Nvec_vc1.1_XM_001637260.3	PID:PID1	PID.HG1.10:PID1	1359.25	1.52260845372604	-0.061775751787086	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_032363859.2	Forkhead.HG1.32:FOXP2	FOXP2	1891.5	1.50171797280116	ARCH694	ARCH694_Forkhead.HG1.33_XM_001624046.3_F	Nvec_vc1.1_XM_001637260.3	PID:PID1	PID.HG1.10:PID1	1359.25	1.52260845372604	0.0416207203698232	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_032366030.2	HLH.HG1.5:like:CCDC169-SOHLH2/	""	102	2.11439930425066	ARCH1022	ARCH1022_Homeodomains.HG_XM_001625899.3_	Nvec_vc1.1_XM_001637260.3	PID:PID1	PID.HG1.10:PID1	1359.25	1.52260845372604	0.388972076831108	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_032367573.2	SAND.HG1.1:like:GMEB1/GMEB2	""	2133	2.37321376172983	ARCH745	ARCH745_SAND.HG1.1_like_XM_032367573.2	Nvec_vc1.1_XM_001637260.3	PID:PID1	PID.HG1.10:PID1	1359.25	1.52260845372604	-0.175246217990083	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_032370984.2	AshA	""	12078	2.59019303430412	ARCH560	ARCH560_HLH.HG1.68_like_v1g210540_HLH.HG	Nvec_vc1.1_XM_001637260.3	PID:PID1	PID.HG1.10:PID1	1359.25	1.52260845372604	0.127244166452292	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_032373618.2	Nkx-2.2a	NKX2-2/NKX2-8	10141.25	3.10671050306737	ARCH998	ARCH998_Homeodomains.HG_XM_032373617.2_N	Nvec_vc1.1_XM_001637260.3	PID:PID1	PID.HG1.10:PID1	1359.25	1.52260845372604	-0.0320514699720155	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_032375602.2	Insm1	INSM1/INSM2	10106.25	1.59818898149292	ARCH1003	ARCH1003_zf-C2H2.HG1.35__XM_001636315.3_	Nvec_vc1.1_XM_001637260.3	PID:PID1	PID.HG1.10:PID1	1359.25	1.52260845372604	-0.308420460914769	FALSE	1	2	2
Elav_pos	Nvec_vc1.1_XM_032377390.2	Homeodomains.HG1.42:VAX1/VAX2	""	1140.5	2.10487900552736	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Nvec_vc1.1_XM_001637260.3	PID:PID1	PID.HG1.10:PID1	1359.25	1.52260845372604	-0.028125453858519	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_032381270.2	zf-C2H2.HG7.4:SCRT1/SCRT2	SCRT1/SCRT2	3746.25	2.889841765222	ARCH1003	ARCH1003_zf-C2H2.HG1.35__XM_001636315.3_	Nvec_vc1.1_XM_001637260.3	PID:PID1	PID.HG1.10:PID1	1359.25	1.52260845372604	-0.137300811990504	FALSE	1	2	2
Elav_pos	Nvec_vc1.1_XM_048726174.1	zf-C2H2.HG6.2:MYT1/MYT1L/ST18	MYT1/MYT1L/ST18	1961.5	3.16408161047269	ARCH1003	ARCH1003_zf-C2H2.HG1.35__XM_001636315.3_	Nvec_vc1.1_XM_001637260.3	PID:PID1	PID.HG1.10:PID1	1359.25	1.52260845372604	0.291053174342677	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_001627792.3	Forkhead.HG1.12:FOXN1/FOXN4/FO	""	4267	1.73425302539951	ARCH671	ARCH671_Forkhead.HG1.12_XM_001627792.3_F	Nvec_vc1.1_XM_001637260.3	PID:PID1	PID.HG1.10:PID1	4904	3.15362864143903	0.900893491365253	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_001631763.3	PaxA	""	4943.5	4.1894351928391	ARCH1335	ARCH1335_Homeodomains.HG_XM_001632929.3_	Nvec_vc1.1_XM_001637260.3	PID:PID1	PID.HG1.10:PID1	4904	3.15362864143903	0.631435489850613	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_001640743.3	HLH.HG1.29:MYC/MYCL/MYCN	""	11031	3.50337472399929	ARCH560	ARCH560_HLH.HG1.68_like_v1g210540_HLH.HG	Nvec_vc1.1_XM_001637260.3	PID:PID1	PID.HG1.10:PID1	4904	3.15362864143903	0.896122809412006	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_001641129.3	ZNF845	""	5036.5	1.65209580290103	ARCH292	ARCH292_Klf13_v1g19278_ZNF845_XM_0016411	Nvec_vc1.1_XM_001637260.3	PID:PID1	PID.HG1.10:PID1	4904	3.15362864143903	0.547332330149192	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032361814.2	zf-C2H2.HG1.35:FEZF1/FEZF2/GFI	FEZF1/FEZF2	444.5	2.68984045072744	ARCH292	ARCH292_Klf13_v1g19278_ZNF845_XM_0016411	Nvec_vc1.1_XM_001637260.3	PID:PID1	PID.HG1.10:PID1	4904	3.15362864143903	0.876503539158843	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032362875.2	zf-C2H2.HG14.4:PRDM6	PRDM6	773	2.04557889468431	ARCH292	ARCH292_Klf13_v1g19278_ZNF845_XM_0016411	Nvec_vc1.1_XM_001637260.3	PID:PID1	PID.HG1.10:PID1	4904	3.15362864143903	0.690319995546076	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032363603.2	T-box.HG1.13:TBX1/TBX10/TBX15/	TBX15/TBX18/TBX22	225	1.55494724216056	ARCH1000	ARCH1000_Tbx110-2_XM_001627136.3_TBX20_	Nvec_vc1.1_XM_001637260.3	PID:PID1	PID.HG1.10:PID1	4904	3.15362864143903	0.370051314855713	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Nvec_vc1.1_XM_001637260.3	PID:PID1	PID.HG1.10:PID1	4904	3.15362864143903	0.855806604213368	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032364814.2	zf-C2H2.HG1.35:FEZF1/FEZF2/GFI	FEZF1/FEZF2	7473.5	2.33750684954199	ARCH1003	ARCH1003_zf-C2H2.HG1.35__XM_001636315.3_	Nvec_vc1.1_XM_001637260.3	PID:PID1	PID.HG1.10:PID1	4904	3.15362864143903	0.867663873502125	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032364851.2	zf-C2H2.HG1.32:like:AC008758.1	""	844.25	4.2996496703722	ARCH292	ARCH292_Klf13_v1g19278_ZNF845_XM_0016411	Nvec_vc1.1_XM_001637260.3	PID:PID1	PID.HG1.10:PID1	4904	3.15362864143903	0.734584959588302	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032370011.2	Homeodomains.HG1.37:NKX6-1/NKX	NKX6-1/NKX6-2/NKX6-3	2707.5	2.59673548580692	ARCH688	ARCH688_Homeodomains.HG_XM_032370011.2_H	Nvec_vc1.1_XM_001637260.3	PID:PID1	PID.HG1.10:PID1	4904	3.15362864143903	0.833011660557932	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032372078.2	zf-C4_Nuclear_receptors.HG1.34	""	2939.75	2.85879198697142	ARCH17	ARCH17_zf-C4_Nuclear_r_v1g93844_zf-C4_Nu	Nvec_vc1.1_XM_001637260.3	PID:PID1	PID.HG1.10:PID1	4904	3.15362864143903	0.798824150862899	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032375349.2	HLH.HG1.50:HES3	HES3	281.75	3.57134153497176	ARCH115	ARCH115_HLH.HG1.76_ATOH_XM_001628279.3_H	Nvec_vc1.1_XM_001637260.3	PID:PID1	PID.HG1.10:PID1	4904	3.15362864143903	0.91792069072594	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032375670.2	Doublesex_DM.HG1.19:like:DMRT1	""	3695.25	2.46537178691501	ARCH1367	ARCH1367_Doublesex_DM.HG_XM_032375670.2	Nvec_vc1.1_XM_001637260.3	PID:PID1	PID.HG1.10:PID1	4904	3.15362864143903	0.72177848014897	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032387167.2	FoxA/D	""	3529.75	2.94243996539119	ARCH671	ARCH671_Forkhead.HG1.12_XM_001627792.3_F	Nvec_vc1.1_XM_001637260.3	PID:PID1	PID.HG1.10:PID1	4904	3.15362864143903	0.777265719828865	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_048723292.1	zf-C4_Nuclear_receptors.HG1.34	""	2088.5	5.48384066430139	ARCH17	ARCH17_zf-C4_Nuclear_r_v1g93844_zf-C4_Nu	Nvec_vc1.1_XM_001637260.3	PID:PID1	PID.HG1.10:PID1	4904	3.15362864143903	0.925365999673819	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_048728967.1	HLH.HG1.29:MYC/MYCL/MYCN	""	5132	1.72973395402693	ARCH560	ARCH560_HLH.HG1.68_like_v1g210540_HLH.HG	Nvec_vc1.1_XM_001637260.3	PID:PID1	PID.HG1.10:PID1	4904	3.15362864143903	0.806664149465852	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_048731064.1	zf-C2H2.HG87.0:NA	""	8827.75	4.44145457953505	ARCH1003	ARCH1003_zf-C2H2.HG1.35__XM_001636315.3_	Nvec_vc1.1_XM_001637260.3	PID:PID1	PID.HG1.10:PID1	4904	3.15362864143903	0.90352926639043	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_032363027.2	zf-C2H2.HG19.1:PRDM14	PRDM14	371.5	5.66295778242425	ARCH1120	ARCH1120_zf-C2H2.HG1.8_Z_XM_001627907.3_	Nvec_vc1.1_XM_032377132.2	Shak4 ion channel	ion-NaKCa.HG1.6:KCNA1/KCNA10/K	3053	1.29816054249903	0.2278918988698	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_032363418.2	""	Myb.HG9.0:NA	3150.75	1.89549689834878	ARCH542	ARCH542_Myb.HG2.2_NA_XM_001628318.3_Myb.	Nvec_vc1.1_XM_032377132.2	Shak4 ion channel	ion-NaKCa.HG1.6:KCNA1/KCNA10/K	3053	1.29816054249903	0.295343731486422	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_032384450.2	zf-C2H2.HG2.14:SP1/SP2/SP3/SP4	SP5	13023.75	2.33234703854176	ARCH1120	ARCH1120_zf-C2H2.HG1.8_Z_XM_001627907.3_	Nvec_vc1.1_XM_032377132.2	Shak4 ion channel	ion-NaKCa.HG1.6:KCNA1/KCNA10/K	3053	1.29816054249903	0.0808034898924594	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_001627792.3	Forkhead.HG1.12:FOXN1/FOXN4/FO	""	4267	1.73425302539951	ARCH671	ARCH671_Forkhead.HG1.12_XM_001627792.3_F	Nvec_vc1.1_XM_032377132.2	Shak4 ion channel	ion-NaKCa.HG1.6:KCNA1/KCNA10/K	5169.75	1.86739937717245	0.732761663259241	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_001637272.3	Homeodomains.HG2.29:PAX4/PAX6	PAX6	10572	6.01176323584146	ARCH955	ARCH955_Homeodomains.HG_XM_001637272.3	Nvec_vc1.1_XM_032377132.2	Shak4 ion channel	ion-NaKCa.HG1.6:KCNA1/KCNA10/K	5169.75	1.86739937717245	0.809659700328389	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_001641129.3	ZNF845	""	5036.5	1.65209580290103	ARCH292	ARCH292_Klf13_v1g19278_ZNF845_XM_0016411	Nvec_vc1.1_XM_032377132.2	Shak4 ion channel	ion-NaKCa.HG1.6:KCNA1/KCNA10/K	5169.75	1.86739937717245	0.634088906008943	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032361814.2	zf-C2H2.HG1.35:FEZF1/FEZF2/GFI	FEZF1/FEZF2	444.5	2.68984045072744	ARCH292	ARCH292_Klf13_v1g19278_ZNF845_XM_0016411	Nvec_vc1.1_XM_032377132.2	Shak4 ion channel	ion-NaKCa.HG1.6:KCNA1/KCNA10/K	5169.75	1.86739937717245	0.744371424799385	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032362875.2	zf-C2H2.HG14.4:PRDM6	PRDM6	773	2.04557889468431	ARCH292	ARCH292_Klf13_v1g19278_ZNF845_XM_0016411	Nvec_vc1.1_XM_032377132.2	Shak4 ion channel	ion-NaKCa.HG1.6:KCNA1/KCNA10/K	5169.75	1.86739937717245	0.691409695712857	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Nvec_vc1.1_XM_032377132.2	Shak4 ion channel	ion-NaKCa.HG1.6:KCNA1/KCNA10/K	5169.75	1.86739937717245	0.868771146294194	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032364331.2	TEAD	TEAD1/TEAD2/TEAD3/TEAD4	2312.5	4.44942568923293	ARCH1124	ARCH1124_TEAD_XM_032364331.2	Nvec_vc1.1_XM_032377132.2	Shak4 ion channel	ion-NaKCa.HG1.6:KCNA1/KCNA10/K	5169.75	1.86739937717245	0.755656415189725	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032364851.2	zf-C2H2.HG1.32:like:AC008758.1	""	844.25	4.2996496703722	ARCH292	ARCH292_Klf13_v1g19278_ZNF845_XM_0016411	Nvec_vc1.1_XM_032377132.2	Shak4 ion channel	ion-NaKCa.HG1.6:KCNA1/KCNA10/K	5169.75	1.86739937717245	0.770158840088942	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032387167.2	FoxA/D	""	3529.75	2.94243996539119	ARCH671	ARCH671_Forkhead.HG1.12_XM_001627792.3_F	Nvec_vc1.1_XM_032377132.2	Shak4 ion channel	ion-NaKCa.HG1.6:KCNA1/KCNA10/K	5169.75	1.86739937717245	0.779995995590411	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_001631673.3	Homeodomains.HG2.20:LHX1/LHX3/	LHX1/LHX5	7467	1.51467564727258	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Nvec_vc1.1_XM_001623360.3	Tetratricopeptide repeat prote	TPR_1/TPR_12/TPR_7/	4706.25	3.04937047103635	0.846270059504485	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_032377390.2	Homeodomains.HG1.42:VAX1/VAX2	""	1140.5	2.10487900552736	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Nvec_vc1.1_XM_001623360.3	Tetratricopeptide repeat prote	TPR_1/TPR_12/TPR_7/	4706.25	3.04937047103635	0.329189211323431	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Nvec_vc1.1_XM_001623360.3	Tetratricopeptide repeat prote	TPR_1/TPR_12/TPR_7/	7168.25	2.7382094341143	0.78532789129478	FALSE	1	1	2
Elav_pos	Nvec_v1g210540	HLH.HG1.68:like:ASCL3/ASCL4/AS	""	3417.5	3.5249013156968	ARCH560	ARCH560_HLH.HG1.68_like_v1g210540_HLH.HG	Nvec_vc1.1_XM_048727104.1	cDNA FLJ57391, highly similar	Trypsin/	216.25	1.51554244274258	0.05354494902584	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_001633894.3	AP-2.HG1.0:TFAP2A/TFAP2B/TFAP2	TFAP2A/TFAP2B/TFAP2C/TFAP2D/TF	21423.5	3.30850479599215	ARCH331	ARCH331_AP-2.HG1.0_TFAP_XM_001633894.3	Nvec_vc1.1_XM_048727104.1	cDNA FLJ57391, highly similar	Trypsin/	216.25	1.51554244274258	-0.0452942535074482	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_001638761.3	zf-C2H2.HG16.2:like:TRERF1/ZNF	""	6000.25	1.69607909926644	ARCH1479	ARCH1479_zf-C2H2.HG74.0__XM_001627361.3_	Nvec_vc1.1_XM_048727104.1	cDNA FLJ57391, highly similar	Trypsin/	216.25	1.51554244274258	0.122824267190706	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_032363027.2	zf-C2H2.HG19.1:PRDM14	PRDM14	371.5	5.66295778242425	ARCH1120	ARCH1120_zf-C2H2.HG1.8_Z_XM_001627907.3_	Nvec_vc1.1_XM_048727104.1	cDNA FLJ57391, highly similar	Trypsin/	216.25	1.51554244274258	-0.0641892343842896	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_032366836.2	Homeodomains.HG1.54:like:NOTO	""	1395.5	4.69264841994002	ARCH886	ARCH886_Homeodomains.HG_XM_032366836.2	Nvec_vc1.1_XM_048727104.1	cDNA FLJ57391, highly similar	Trypsin/	216.25	1.51554244274258	-0.140448051478013	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_032370984.2	AshA	""	12078	2.59019303430412	ARCH560	ARCH560_HLH.HG1.68_like_v1g210540_HLH.HG	Nvec_vc1.1_XM_048727104.1	cDNA FLJ57391, highly similar	Trypsin/	216.25	1.51554244274258	0.0724490961218822	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_032375602.2	Insm1	INSM1/INSM2	10106.25	1.59818898149292	ARCH1003	ARCH1003_zf-C2H2.HG1.35__XM_001636315.3_	Nvec_vc1.1_XM_048727104.1	cDNA FLJ57391, highly similar	Trypsin/	216.25	1.51554244274258	-0.296373986595553	FALSE	1	2	2
Elav_pos	Nvec_vc1.1_XM_032381270.2	zf-C2H2.HG7.4:SCRT1/SCRT2	SCRT1/SCRT2	3746.25	2.889841765222	ARCH1003	ARCH1003_zf-C2H2.HG1.35__XM_001636315.3_	Nvec_vc1.1_XM_048727104.1	cDNA FLJ57391, highly similar	Trypsin/	216.25	1.51554244274258	-0.133834887332674	FALSE	1	2	2
Elav_pos	Nvec_vc1.1_XM_032383560.2	Homeodomains.HG2.69:OTP	OTP	3157.5	1.78093131726953	ARCH803	ARCH803_Homeodomains.HG_XM_032383560.2	Nvec_vc1.1_XM_048727104.1	cDNA FLJ57391, highly similar	Trypsin/	216.25	1.51554244274258	-0.244916097461113	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_032384450.2	zf-C2H2.HG2.14:SP1/SP2/SP3/SP4	SP5	13023.75	2.33234703854176	ARCH1120	ARCH1120_zf-C2H2.HG1.8_Z_XM_001627907.3_	Nvec_vc1.1_XM_048727104.1	cDNA FLJ57391, highly similar	Trypsin/	216.25	1.51554244274258	-0.149455848817883	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_048726174.1	zf-C2H2.HG6.2:MYT1/MYT1L/ST18	MYT1/MYT1L/ST18	1961.5	3.16408161047269	ARCH1003	ARCH1003_zf-C2H2.HG1.35__XM_001636315.3_	Nvec_vc1.1_XM_048727104.1	cDNA FLJ57391, highly similar	Trypsin/	216.25	1.51554244274258	0.366351248451719	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_001625588.3	Runt_Runx.HG1.0:RUNX1/RUNX2/RU	RUNX1/RUNX2/RUNX3	1320.5	1.96422850831447	ARCH1369	ARCH1369_Runt_Runx.HG1.0_XM_001625588.3	Nvec_vc1.1_XM_048727104.1	cDNA FLJ57391, highly similar	Trypsin/	1011.25	3.22435398363116	0.760158618869208	FALSE	1	2	2
Ncol_pos	Nvec_vc1.1_XM_001633398.3	zf-C2H2.HG19.1:PRDM14	PRDM14	4816	5.95362614474447	ARCH1122	ARCH1122_zf-C2H2.HG19.1__XM_001633398.3	Nvec_vc1.1_XM_048727104.1	cDNA FLJ57391, highly similar	Trypsin/	1011.25	3.22435398363116	0.877410168908276	FALSE	1	2	2
Ncol_pos	Nvec_vc1.1_XM_001640743.3	HLH.HG1.29:MYC/MYCL/MYCN	""	11031	3.50337472399929	ARCH560	ARCH560_HLH.HG1.68_like_v1g210540_HLH.HG	Nvec_vc1.1_XM_048727104.1	cDNA FLJ57391, highly similar	Trypsin/	1011.25	3.22435398363116	0.722449950249027	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_001641129.3	ZNF845	""	5036.5	1.65209580290103	ARCH292	ARCH292_Klf13_v1g19278_ZNF845_XM_0016411	Nvec_vc1.1_XM_048727104.1	cDNA FLJ57391, highly similar	Trypsin/	1011.25	3.22435398363116	0.805501485242358	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032361814.2	zf-C2H2.HG1.35:FEZF1/FEZF2/GFI	FEZF1/FEZF2	444.5	2.68984045072744	ARCH292	ARCH292_Klf13_v1g19278_ZNF845_XM_0016411	Nvec_vc1.1_XM_048727104.1	cDNA FLJ57391, highly similar	Trypsin/	1011.25	3.22435398363116	0.704882283996808	FALSE	1	1	2
